en-lv,tildeset2,57,hyp1,14,hyp2,14
en-lv,tildeset2,58,hyp1,16,hyp2,14
en-lv,tildeset2,59,hyp1,13,hyp2,14
en-lv,tildeset2,60,hyp1,14,hyp2,14
en-lv,tildeset2,61,hyp1,12,hyp2,16
en-lv,tildeset2,62,hyp1,14,hyp2,12
en-lv,tildeset2,63,hyp1,14,hyp2,14
en-lv,tildeset2,64,hyp1,15,hyp2,13
en-lv,tildeset2,65,hyp1,14,hyp2,16
en-lv,tildeset2,66,hyp1,17,hyp2,16
en-lv,tildeset2,67,hyp1,17,hyp2,16
en-lv,tildeset2,68,hyp1,17,hyp2,14
en-lv,tildeset2,69,hyp1,15,hyp2,16
en-lv,tildeset2,70,hyp1,15,hyp2,16
en-lv,tildeset2,71,hyp1,16,hyp2,17
en-lv,tildeset2,72,hyp1,15,hyp2,20
en-lv,tildeset2,73,hyp1,17,hyp2,17
en-lv,tildeset2,74,hyp1,17,hyp2,17
en-lv,tildeset2,75,hyp1,17,hyp2,16
en-lv,tildeset2,76,hyp1,18,hyp2,16
en-lv,tildeset2,77,hyp1,18,hyp2,17
en-lv,tildeset2,78,hyp1,18,hyp2,18
en-lv,tildeset2,79,hyp1,18,hyp2,18
en-lv,tildeset2,80,hyp1,18,hyp2,19
en-lv,tildeset2,81,hyp1,17,hyp2,19
en-lv,tildeset2,82,hyp1,18,hyp2,18
en-lv,tildeset2,83,hyp1,18,hyp2,18
en-lv,tildeset2,84,hyp1,17,hyp2,19
en-lv,tildeset2,85,hyp1,17,hyp2,17
en-lv,tildeset2,86,hyp1,18,hyp2,18
en-lv,tildeset2,87,hyp1,18,hyp2,19
en-lv,tildeset2,88,hyp1,19,hyp2,19
en-lv,tildeset2,89,hyp1,18,hyp2,19
en-lv,tildeset2,90,hyp1,18,hyp2,18
en-lv,tildeset2,91,hyp1,18,hyp2,18
en-lv,tildeset2,92,hyp1,18,hyp2,18
en-lv,tildeset2,93,hyp1,18,hyp2,18
en-lv,tildeset2,94,hyp1,19,hyp2,18
en-lv,tildeset2,95,hyp1,18,hyp2,18
en-lv,tildeset2,96,hyp1,18,hyp2,19
en-lv,tildeset2,97,hyp1,19,hyp2,18
en-lv,tildeset2,98,hyp1,19,hyp2,18
en-lv,tildeset2,99,hyp1,20,hyp2,18
en-lv,tildeset2,100,hyp1,18,hyp2,18
en-lv,tildeset2,101,hyp1,20,hyp2,18
en-lv,tildeset2,102,hyp1,18,hyp2,18
en-lv,tildeset2,103,hyp1,18,hyp2,18
en-lv,tildeset2,104,hyp1,18,hyp2,19
en-lv,tildeset2,105,hyp1,19,hyp2,19
en-lv,tildeset2,106,hyp1,18,hyp2,18
en-lv,tildeset2,107,hyp1,18,hyp2,18
en-lv,tildeset2,108,hyp1,18,hyp2,19
en-lv,tildeset2,109,hyp1,18,hyp2,18
en-lv,tildeset2,110,hyp1,18,hyp2,18
en-lv,tildeset2,111,hyp1,18,hyp2,18
en-lv,tildeset2,112,hyp1,18,hyp2,18
en-lv,tildeset2,113,hyp1,18,hyp2,18
en-lv,tildeset2,114,hyp1,18,hyp2,19
en-lv,tildeset2,115,hyp1,19,hyp2,19
en-lv,tildeset2,116,hyp1,19,hyp2,19
en-lv,tildeset2,117,hyp1,19,hyp2,19
en-lv,tildeset2,118,hyp1,19,hyp2,19
en-lv,tildeset2,119,hyp1,20,hyp2,19
en-lv,tildeset2,120,hyp1,11,hyp2,12
en-lv,tildeset2,121,hyp1,12,hyp2,9
en-lv,tildeset2,122,hyp1,15,hyp2,10
en-lv,tildeset2,123,hyp1,11,hyp2,14
en-lv,tildeset2,124,hyp1,15,hyp2,9
en-lv,tildeset2,125,hyp1,15,hyp2,9
en-lv,tildeset2,126,hyp1,14,hyp2,20
en-lv,tildeset2,127,hyp1,13,hyp2,12
en-lv,tildeset2,128,hyp1,13,hyp2,13
en-lv,tildeset2,129,hyp1,9,hyp2,14
en-lv,tildeset2,130,hyp1,12,hyp2,11
en-lv,tildeset2,131,hyp1,12,hyp2,13
en-lv,tildeset2,132,hyp1,12,hyp2,13
en-lv,tildeset2,133,hyp1,10,hyp2,15
en-lv,tildeset2,134,hyp1,9,hyp2,14
en-lv,tildeset2,135,hyp1,13,hyp2,12
en-lv,tildeset2,136,hyp1,11,hyp2,12
en-lv,tildeset2,137,hyp1,12,hyp2,14
en-lv,tildeset2,138,hyp1,13,hyp2,12
en-lv,tildeset2,139,hyp1,15,hyp2,9
en-lv,tildeset2,140,hyp1,12,hyp2,10
en-lv,tildeset2,141,hyp1,12,hyp2,16
en-lv,tildeset2,142,hyp1,12,hyp2,9
en-lv,tildeset2,143,hyp1,12,hyp2,10
en-lv,tildeset2,144,hyp1,13,hyp2,12
en-lv,tildeset2,145,hyp1,14,hyp2,14
en-lv,tildeset2,146,hyp1,13,hyp2,10
en-lv,tildeset2,147,hyp1,13,hyp2,12
en-lv,tildeset2,148,hyp1,14,hyp2,11
en-lv,tildeset2,149,hyp1,14,hyp2,14
en-lv,tildeset2,150,hyp1,12,hyp2,18
en-lv,tildeset2,151,hyp1,14,hyp2,14
en-lv,tildeset2,152,hyp1,12,hyp2,13
en-lv,tildeset2,153,hyp1,14,hyp2,14
en-lv,tildeset2,154,hyp1,20,hyp2,14
en-lv,tildeset2,155,hyp1,14,hyp2,14
en-lv,tildeset2,156,hyp1,19,hyp2,14
en-lv,tildeset2,157,hyp1,14,hyp2,14
en-lv,tildeset2,158,hyp1,13,hyp2,12
en-lv,tildeset2,159,hyp1,14,hyp2,14
en-lv,tildeset2,160,hyp1,14,hyp2,10
en-lv,tildeset2,161,hyp1,19,hyp2,14
en-lv,tildeset2,162,hyp1,13,hyp2,10
en-lv,tildeset2,163,hyp1,12,hyp2,13
en-lv,tildeset2,164,hyp1,15,hyp2,11
en-lv,tildeset2,165,hyp1,15,hyp2,11
en-lv,tildeset2,166,hyp1,20,hyp2,14
en-lv,tildeset2,167,hyp1,11,hyp2,13
en-lv,tildeset2,168,hyp1,19,hyp2,14
en-lv,tildeset2,169,hyp1,20,hyp2,14
en-lv,tildeset2,170,hyp1,13,hyp2,11
en-lv,tildeset2,171,hyp1,13,hyp2,11
en-lv,tildeset2,172,hyp1,16,hyp2,11
en-lv,tildeset2,173,hyp1,14,hyp2,20
en-lv,tildeset2,174,hyp1,16,hyp2,13
en-lv,tildeset2,175,hyp1,20,hyp2,14
en-lv,tildeset2,176,hyp1,13,hyp2,15
en-lv,tildeset2,177,hyp1,15,hyp2,14
en-lv,tildeset2,178,hyp1,14,hyp2,14
en-lv,tildeset2,179,hyp1,14,hyp2,14
en-lv,tildeset2,180,hyp1,14,hyp2,13
en-lv,tildeset2,181,hyp1,16,hyp2,13
en-lv,tildeset2,182,hyp1,14,hyp2,14
en-lv,tildeset2,183,hyp1,14,hyp2,14
en-lv,tildeset2,184,hyp1,18,hyp2,14
en-lv,tildeset2,185,hyp1,14,hyp2,14
en-lv,tildeset2,186,hyp1,15,hyp2,13
en-lv,tildeset2,187,hyp1,14,hyp2,20
en-lv,tildeset2,188,hyp1,14,hyp2,14
en-lv,tildeset2,189,hyp1,14,hyp2,14
en-lv,tildeset2,190,hyp1,14,hyp2,18
en-lv,tildeset2,191,hyp1,13,hyp2,15
en-lv,tildeset2,192,hyp1,14,hyp2,20
en-lv,tildeset2,193,hyp1,14,hyp2,14
en-lv,tildeset2,194,hyp1,15,hyp2,14
en-lv,tildeset2,195,hyp1,14,hyp2,14
en-lv,tildeset2,196,hyp1,17,hyp2,14
en-lv,tildeset2,197,hyp1,14,hyp2,19
en-lv,tildeset2,198,hyp1,14,hyp2,14
en-lv,tildeset2,199,hyp1,14,hyp2,15
en-lv,tildeset2,200,hyp1,14,hyp2,14
en-lv,tildeset2,201,hyp1,20,hyp2,14
en-lv,tildeset2,202,hyp1,15,hyp2,19
en-lv,tildeset2,203,hyp1,19,hyp2,16
en-lv,tildeset2,204,hyp1,16,hyp2,16
en-lv,tildeset2,205,hyp1,16,hyp2,18
en-lv,tildeset2,206,hyp1,18,hyp2,18
en-lv,tildeset2,207,hyp1,18,hyp2,18
en-lv,tildeset2,208,hyp1,18,hyp2,20
en-lv,tildeset2,209,hyp1,18,hyp2,18
en-lv,tildeset2,210,hyp1,20,hyp2,18
en-lv,tildeset2,211,hyp1,18,hyp2,18
en-lv,tildeset2,212,hyp1,18,hyp2,19
en-lv,tildeset2,213,hyp1,18,hyp2,18
en-lv,tildeset2,214,hyp1,18,hyp2,18
en-lv,tildeset2,215,hyp1,18,hyp2,19
en-lv,tildeset2,216,hyp1,19,hyp2,19
en-lv,tildeset2,217,hyp1,19,hyp2,19
en-lv,tildeset2,218,hyp1,19,hyp2,19
en-lv,tildeset2,219,hyp1,19,hyp2,19
en-lv,tildeset2,220,hyp1,19,hyp2,19
en-lv,tildeset2,221,hyp1,19,hyp2,19
en-lv,tildeset2,222,hyp1,20,hyp2,19
en-lv,tildeset2,223,hyp1,19,hyp2,19
en-lv,tildeset2,224,hyp1,19,hyp2,20
en-lv,tildeset2,225,hyp1,19,hyp2,19
en-lv,tildeset2,226,hyp1,19,hyp2,20
en-lv,tildeset2,227,hyp1,19,hyp2,19
en-lv,tildeset2,228,hyp1,20,hyp2,19
en-lv,tildeset2,229,hyp1,19,hyp2,19
en-lv,tildeset2,230,hyp1,19,hyp2,19
en-lv,tildeset2,231,hyp1,19,hyp2,19
en-lv,tildeset2,232,hyp1,19,hyp2,20
en-lv,tildeset2,233,hyp1,14,hyp2,4
en-lv,tildeset2,234,hyp1,12,hyp2,13
en-lv,tildeset2,235,hyp1,14,hyp2,14
en-lv,tildeset2,236,hyp1,13,hyp2,12
en-lv,tildeset2,237,hyp1,14,hyp2,14
en-lv,tildeset2,238,hyp1,14,hyp2,14
en-lv,tildeset2,239,hyp1,19,hyp2,14
en-lv,tildeset2,240,hyp1,10,hyp2,6
en-lv,tildeset2,241,hyp1,1,hyp2,11
en-lv,tildeset2,242,hyp1,12,hyp2,10
en-lv,tildeset2,243,hyp1,2,hyp2,10
en-lv,tildeset2,244,hyp1,14,hyp2,14
en-lv,tildeset2,245,hyp1,14,hyp2,14
en-lv,tildeset2,246,hyp1,18,hyp2,12
en-lv,tildeset2,247,hyp1,14,hyp2,14
en-lv,tildeset2,248,hyp1,11,hyp2,8
en-lv,tildeset2,249,hyp1,14,hyp2,14
en-lv,tildeset2,250,hyp1,10,hyp2,12
en-lv,tildeset2,251,hyp1,13,hyp2,12
en-lv,tildeset2,252,hyp1,14,hyp2,5
en-lv,tildeset2,253,hyp1,14,hyp2,4
en-lv,tildeset2,254,hyp1,20,hyp2,14
en-lv,tildeset2,255,hyp1,12,hyp2,2
en-lv,tildeset2,256,hyp1,9,hyp2,11
en-lv,tildeset2,257,hyp1,14,hyp2,14
en-lv,tildeset2,258,hyp1,12,hyp2,10
en-lv,tildeset2,259,hyp1,11,hyp2,12
en-lv,tildeset2,260,hyp1,10,hyp2,12
en-lv,tildeset2,261,hyp1,14,hyp2,19
en-lv,tildeset2,262,hyp1,13,hyp2,12
en-lv,tildeset2,263,hyp1,13,hyp2,12
en-lv,tildeset2,264,hyp1,14,hyp2,14
en-lv,tildeset2,265,hyp1,12,hyp2,10
en-lv,tildeset2,266,hyp1,14,hyp2,14
en-lv,tildeset2,267,hyp1,14,hyp2,14
en-lv,tildeset2,268,hyp1,14,hyp2,19
en-lv,tildeset2,269,hyp1,12,hyp2,10
en-lv,tildeset2,270,hyp1,2,hyp2,11
en-lv,tildeset2,271,hyp1,4,hyp2,13
en-lv,tildeset2,272,hyp1,14,hyp2,14
en-lv,tildeset2,273,hyp1,14,hyp2,14
en-lv,tildeset2,274,hyp1,12,hyp2,10
en-lv,tildeset2,275,hyp1,14,hyp2,14
en-lv,tildeset2,276,hyp1,6,hyp2,15
en-lv,tildeset2,277,hyp1,14,hyp2,20
en-lv,tildeset2,278,hyp1,14,hyp2,4
en-lv,tildeset2,279,hyp1,8,hyp2,16
en-lv,tildeset2,280,hyp1,13,hyp2,12
en-lv,tildeset2,281,hyp1,18,hyp2,12
en-lv,tildeset2,282,hyp1,13,hyp2,12
en-lv,tildeset2,283,hyp1,14,hyp2,20
en-lv,tildeset2,284,hyp1,13,hyp2,12
en-lv,tildeset2,285,hyp1,14,hyp2,14
en-lv,tildeset2,286,hyp1,8,hyp2,13
en-lv,tildeset2,287,hyp1,12,hyp2,13
en-lv,tildeset2,288,hyp1,14,hyp2,14
en-lv,tildeset2,289,hyp1,14,hyp2,19
en-lv,tildeset2,290,hyp1,14,hyp2,14
en-lv,tildeset2,291,hyp1,14,hyp2,14
en-lv,tildeset2,292,hyp1,10,hyp2,12
en-lv,tildeset2,293,hyp1,14,hyp2,14
en-lv,tildeset2,294,hyp1,13,hyp2,12
en-lv,tildeset2,295,hyp1,14,hyp2,14
en-lv,tildeset2,296,hyp1,11,hyp2,8
en-lv,tildeset2,297,hyp1,14,hyp2,14
en-lv,tildeset2,298,hyp1,14,hyp2,14
en-lv,tildeset2,299,hyp1,6,hyp2,12
en-lv,tildeset2,300,hyp1,14,hyp2,14
en-lv,tildeset2,301,hyp1,13,hyp2,6
en-lv,tildeset2,302,hyp1,14,hyp2,14
en-lv,tildeset2,303,hyp1,6,hyp2,15
en-lv,tildeset2,304,hyp1,12,hyp2,10
en-lv,tildeset2,305,hyp1,14,hyp2,14
en-lv,tildeset2,306,hyp1,13,hyp2,12
en-lv,tildeset2,307,hyp1,6,hyp2,11
en-lv,tildeset2,308,hyp1,14,hyp2,14
en-lv,tildeset2,309,hyp1,20,hyp2,14
en-lv,tildeset2,310,hyp1,14,hyp2,19
en-lv,tildeset2,311,hyp1,14,hyp2,19
en-lv,tildeset2,312,hyp1,14,hyp2,14
en-lv,tildeset2,313,hyp1,7,hyp2,13
en-lv,tildeset2,314,hyp1,14,hyp2,14
en-lv,tildeset2,315,hyp1,12,hyp2,10
en-lv,tildeset2,316,hyp1,13,hyp2,13
en-lv,tildeset2,317,hyp1,8,hyp2,12
en-lv,tildeset2,318,hyp1,14,hyp2,14
en-lv,tildeset2,319,hyp1,14,hyp2,20
en-lv,tildeset2,320,hyp1,14,hyp2,14
en-lv,tildeset2,321,hyp1,14,hyp2,20
en-lv,tildeset2,322,hyp1,9,hyp2,14
en-lv,tildeset2,323,hyp1,13,hyp2,10
en-lv,tildeset2,324,hyp1,12,hyp2,11
en-lv,tildeset2,325,hyp1,14,hyp2,14
en-lv,tildeset2,326,hyp1,12,hyp2,13
en-lv,tildeset2,327,hyp1,16,hyp2,9
en-lv,tildeset2,328,hyp1,14,hyp2,10
en-lv,tildeset2,329,hyp1,18,hyp2,12
en-lv,tildeset2,330,hyp1,14,hyp2,14
en-lv,tildeset2,331,hyp1,17,hyp2,11
en-lv,tildeset2,332,hyp1,14,hyp2,14
en-lv,tildeset2,333,hyp1,13,hyp2,13
en-lv,tildeset2,334,hyp1,13,hyp2,12
en-lv,tildeset2,335,hyp1,14,hyp2,19
en-lv,tildeset2,336,hyp1,14,hyp2,14
en-lv,tildeset2,337,hyp1,14,hyp2,17
en-lv,tildeset2,338,hyp1,15,hyp2,17
en-lv,tildeset2,339,hyp1,14,hyp2,16
en-lv,tildeset2,340,hyp1,16,hyp2,14
en-lv,tildeset2,341,hyp1,16,hyp2,16
en-lv,tildeset2,342,hyp1,15,hyp2,14
en-lv,tildeset2,343,hyp1,14,hyp2,15
en-lv,tildeset2,344,hyp1,15,hyp2,14
en-lv,tildeset2,345,hyp1,16,hyp2,14
en-lv,tildeset2,346,hyp1,16,hyp2,14
en-lv,tildeset2,347,hyp1,17,hyp2,15
en-lv,tildeset2,348,hyp1,16,hyp2,15
en-lv,tildeset2,349,hyp1,17,hyp2,18
en-lv,tildeset2,350,hyp1,17,hyp2,20
en-lv,tildeset2,351,hyp1,18,hyp2,17
en-lv,tildeset2,352,hyp1,17,hyp2,18
en-lv,tildeset2,353,hyp1,19,hyp2,18
en-lv,tildeset2,354,hyp1,18,hyp2,19
en-lv,tildeset2,355,hyp1,19,hyp2,18
en-lv,tildeset2,356,hyp1,19,hyp2,18
en-lv,tildeset2,357,hyp1,19,hyp2,18
en-lv,tildeset2,358,hyp1,19,hyp2,18
en-lv,tildeset2,359,hyp1,18,hyp2,19
en-lv,tildeset2,360,hyp1,18,hyp2,19
en-lv,tildeset2,361,hyp1,18,hyp2,19
en-lv,tildeset2,362,hyp1,19,hyp2,18
en-lv,tildeset2,363,hyp1,19,hyp2,18
en-lv,tildeset2,364,hyp1,18,hyp2,19
en-lv,tildeset2,365,hyp1,20,hyp2,18
en-lv,tildeset2,366,hyp1,20,hyp2,18
en-lv,tildeset2,367,hyp1,18,hyp2,19
en-lv,tildeset2,368,hyp1,19,hyp2,18
en-lv,tildeset2,369,hyp1,18,hyp2,19
en-lv,tildeset2,370,hyp1,19,hyp2,18
en-lv,tildeset2,371,hyp1,19,hyp2,19
en-lv,tildeset2,372,hyp1,18,hyp2,19
en-lv,tildeset2,373,hyp1,19,hyp2,18
en-lv,tildeset2,374,hyp1,18,hyp2,20
en-lv,tildeset2,375,hyp1,18,hyp2,19
en-lv,tildeset2,376,hyp1,18,hyp2,20
en-lv,tildeset2,377,hyp1,19,hyp2,18
en-lv,tildeset2,378,hyp1,18,hyp2,19
en-lv,tildeset2,379,hyp1,18,hyp2,19
en-lv,tildeset2,380,hyp1,19,hyp2,18
en-lv,tildeset2,381,hyp1,19,hyp2,18
en-lv,tildeset2,382,hyp1,19,hyp2,20
en-lv,tildeset2,383,hyp1,19,hyp2,20
en-lv,tildeset2,384,hyp1,19,hyp2,20
en-lv,tildeset2,385,hyp1,20,hyp2,19
en-lv,tildeset2,386,hyp1,20,hyp2,19
en-lv,tildeset2,387,hyp1,20,hyp2,19
en-lv,tildeset2,388,hyp1,19,hyp2,20
en-lv,tildeset2,389,hyp1,20,hyp2,19
en-lv,tildeset2,390,hyp1,20,hyp2,19
en-lv,tildeset2,391,hyp1,19,hyp2,20
en-lv,tildeset2,392,hyp1,20,hyp2,19
en-lv,tildeset2,393,hyp1,20,hyp2,19
en-lv,tildeset2,394,hyp1,20,hyp2,19
en-lv,tildeset2,395,hyp1,20,hyp2,19
en-lv,tildeset2,396,hyp1,19,hyp2,20
en-lv,tildeset2,397,hyp1,19,hyp2,20
en-lv,tildeset2,398,hyp1,19,hyp2,20
en-lv,tildeset2,399,hyp1,19,hyp2,19
en-lv,tildeset2,400,hyp1,19,hyp2,20
en-lv,tildeset2,401,hyp1,19,hyp2,20
en-lv,tildeset2,402,hyp1,19,hyp2,19
en-lv,tildeset2,403,hyp1,20,hyp2,19
en-lv,tildeset2,404,hyp1,20,hyp2,19
en-lv,tildeset2,405,hyp1,20,hyp2,19
en-lv,tildeset2,406,hyp1,19,hyp2,20
en-lv,tildeset2,407,hyp1,20,hyp2,19
en-lv,tildeset2,408,hyp1,19,hyp2,20
en-lv,tildeset2,409,hyp1,19,hyp2,20
en-lv,tildeset2,410,hyp1,20,hyp2,19
en-lv,tildeset2,411,hyp1,19,hyp2,20
en-lv,tildeset2,412,hyp1,19,hyp2,20
en-lv,tildeset2,413,hyp1,19,hyp2,20
en-lv,tildeset2,414,hyp1,20,hyp2,19
en-lv,tildeset2,415,hyp1,19,hyp2,20
en-lv,tildeset2,416,hyp1,19,hyp2,20
en-lv,tildeset2,417,hyp1,20,hyp2,19
en-lv,tildeset2,418,hyp1,19,hyp2,20
en-lv,tildeset2,419,hyp1,20,hyp2,19
en-lv,tildeset2,420,hyp1,19,hyp2,20
en-lv,tildeset2,421,hyp1,19,hyp2,20
en-lv,tildeset2,422,hyp1,20,hyp2,19
en-lv,tildeset2,423,hyp1,20,hyp2,19
en-lv,tildeset2,424,hyp1,19,hyp2,20
en-lv,tildeset2,425,hyp1,19,hyp2,20
en-lv,tildeset2,426,hyp1,19,hyp2,20
en-lv,tildeset2,427,hyp1,19,hyp2,20
en-lv,tildeset2,428,hyp1,19,hyp2,20
en-lv,tildeset2,429,hyp1,20,hyp2,19
en-lv,tildeset2,430,hyp1,20,hyp2,19
